,CaptureID,SpeciesTree,StationID,Clase,Orden,SpeciesID,Sex,Individuals,Date,Time,Image1,DayNight
1398,4561,Pouteria sapota,Posa2,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,25/07/2014,04:19:19,POsa2_20140725_041919.jpg,Night
1399,4562,Pouteria sapota,Posa2,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,25/07/2014,04:19:23,POsa2_20140725_041923.jpg,Night
1400,4563,Pouteria sapota,Posa2,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,25/07/2014,04:19:27,POsa2_20140725_041927.jpg,Night
1401,4564,Pouteria sapota,Posa2,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,25/07/2014,04:19:37,POsa2_20140725_041937.jpg,Night
1402,4565,Pouteria sapota,Posa2,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,25/07/2014,04:19:41,POsa2_20140725_041941.jpg,Night
1403,4566,Pouteria sapota,Posa2,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,25/07/2014,04:19:45,POsa2_20140725_041945.jpg,Night
1404,4609,Pouteria sapota,Posa2,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,27/07/2014,20:48:48,POsa2_20140727_204848.jpg,Night
1405,4610,Pouteria sapota,Posa2,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,27/07/2014,20:48:52,POsa2_20140727_204852.jpg,Night
1406,4611,Pouteria sapota,Posa2,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,27/07/2014,20:48:57,POsa2_20140727_204857.jpg,Night
1407,4612,Pouteria sapota,Posa2,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,27/07/2014,20:49:07,POsa2_20140727_204907.jpg,Night
1408,4613,Pouteria sapota,Posa2,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,27/07/2014,20:49:11,POsa2_20140727_204911.jpg,Night
1409,4614,Pouteria sapota,Posa2,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,27/07/2014,20:49:15,POsa2_20140727_204915.jpg,Night
1410,4621,Pouteria sapota,Posa2,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,28/07/2014,20:46:39,POsa2_20140728_204639.jpg,Night
1411,4622,Pouteria sapota,Posa2,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,28/07/2014,20:46:43,POsa2_20140728_204643.jpg,Night
1412,4623,Pouteria sapota,Posa2,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,28/07/2014,20:46:47,POsa2_20140728_204647.jpg,Night
1413,4626,Pouteria sapota,Posa2,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,30/07/2014,03:14:03,POsa2_20140730_031403.jpg,Night
1414,4627,Pouteria sapota,Posa2,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,30/07/2014,03:14:07,POsa2_20140730_031407.jpg,Night
1415,4628,Pouteria sapota,Posa2,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,30/07/2014,03:14:11,POsa2_20140730_031411.jpg,Night
1416,4629,Pouteria sapota,Posa2,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,30/07/2014,03:14:29,POsa2_20140730_031429.jpg,Night
1417,4630,Pouteria sapota,Posa2,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,30/07/2014,03:14:33,POsa2_20140730_031433.jpg,Night
1418,4631,Pouteria sapota,Posa2,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,30/07/2014,03:14:37,POsa2_20140730_031437.jpg,Night
1419,4632,Pouteria sapota,Posa2,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,30/07/2014,03:27:11,POsa2_20140730_032711.jpg,Night
1420,4633,Pouteria sapota,Posa2,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,30/07/2014,03:27:15,POsa2_20140730_032715.jpg,Night
1421,4634,Pouteria sapota,Posa2,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,30/07/2014,03:27:19,POsa2_20140730_032719.jpg,Night
1422,4635,Pouteria sapota,Posa2,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,30/07/2014,03:27:29,POsa2_20140730_032729.jpg,Night
1423,4636,Pouteria sapota,Posa2,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,30/07/2014,03:27:33,POsa2_20140730_032733.jpg,Night
1424,4637,Pouteria sapota,Posa2,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,30/07/2014,03:27:38,POsa2_20140730_032738.jpg,Night
1425,4732,Pouteria sapota,Posa2,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,04/08/2014,21:22:27,POsa2_20140804_212227.jpg,Night
1426,4733,Pouteria sapota,Posa2,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,04/08/2014,21:22:32,POsa2_20140804_212232.jpg,Night
1427,4734,Pouteria sapota,Posa2,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,04/08/2014,21:22:36,POsa2_20140804_212236.jpg,Night
1428,4735,Pouteria sapota,Posa2,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,04/08/2014,21:22:45,POsa2_20140804_212245.jpg,Night
1429,4736,Pouteria sapota,Posa2,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,04/08/2014,21:22:49,POsa2_20140804_212249.jpg,Night
1430,4737,Pouteria sapota,Posa2,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,04/08/2014,21:22:53,POsa2_20140804_212253.jpg,Night
1431,4738,Pouteria sapota,Posa2,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,04/08/2014,21:23:03,POsa2_20140804_212303.jpg,Night
1432,4739,Pouteria sapota,Posa2,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,04/08/2014,21:23:07,POsa2_20140804_212307.jpg,Night
1433,4740,Pouteria sapota,Posa2,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,04/08/2014,21:23:12,POsa2_20140804_212312.jpg,Night
1434,4741,Pouteria sapota,Posa2,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,04/08/2014,21:23:31,POsa2_20140804_212331.jpg,Night
1435,4742,Pouteria sapota,Posa2,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,04/08/2014,21:23:35,POsa2_20140804_212335.jpg,Night
1436,4743,Pouteria sapota,Posa2,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,04/08/2014,21:23:39,POsa2_20140804_212339.jpg,Night
1437,4744,Pouteria sapota,Posa2,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,04/08/2014,21:23:49,POsa2_20140804_212349.jpg,Night
1438,4745,Pouteria sapota,Posa2,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,04/08/2014,21:23:53,POsa2_20140804_212353.jpg,Night
1439,4746,Pouteria sapota,Posa2,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,04/08/2014,21:23:57,POsa2_20140804_212357.jpg,Night
1440,4747,Pouteria sapota,Posa2,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,04/08/2014,21:24:08,POsa2_20140804_212408.jpg,Night
1441,4748,Pouteria sapota,Posa2,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,04/08/2014,21:24:12,POsa2_20140804_212412.jpg,Night
1442,4749,Pouteria sapota,Posa2,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,04/08/2014,21:24:16,POsa2_20140804_212416.jpg,Night
1443,4750,Pouteria sapota,Posa2,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,04/08/2014,21:24:28,POsa2_20140804_212428.jpg,Night
1444,4751,Pouteria sapota,Posa2,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,04/08/2014,21:24:32,POsa2_20140804_212432.jpg,Night
1445,4752,Pouteria sapota,Posa2,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,04/08/2014,21:24:36,POsa2_20140804_212436.jpg,Night
1446,4754,Pouteria sapota,Posa2,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,04/08/2014,21:24:51,POsa2_20140804_212451.jpg,Night
1447,4755,Pouteria sapota,Posa2,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,04/08/2014,21:24:55,POsa2_20140804_212455.jpg,Night
1448,4796,Pouteria sapota,Posa2,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,06/08/2014,05:36:05,POsa2_20140806_053605.jpg,Night
1449,4797,Pouteria sapota,Posa2,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,06/08/2014,05:36:10,POsa2_20140806_053610.jpg,Night
1450,4798,Pouteria sapota,Posa2,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,06/08/2014,05:36:14,POsa2_20140806_053614.jpg,Night
1451,4799,Pouteria sapota,Posa2,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,06/08/2014,05:36:24,POsa2_20140806_053624.jpg,Night
1452,4800,Pouteria sapota,Posa2,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,06/08/2014,05:36:28,POsa2_20140806_053628.jpg,Night
1453,4801,Pouteria sapota,Posa2,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,06/08/2014,05:36:32,POsa2_20140806_053632.jpg,Night
1454,4802,Pouteria sapota,Posa2,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,06/08/2014,05:36:44,POsa2_20140806_053644.jpg,Night
1455,4803,Pouteria sapota,Posa2,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,06/08/2014,05:36:48,POsa2_20140806_053648.jpg,Night
1456,4804,Pouteria sapota,Posa2,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,06/08/2014,05:36:52,POsa2_20140806_053652.jpg,Night
1457,4805,Pouteria sapota,Posa2,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,06/08/2014,05:37:10,POsa2_20140806_053710.jpg,Night
1458,4806,Pouteria sapota,Posa2,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,06/08/2014,05:37:14,POsa2_20140806_053714.jpg,Night
1459,4807,Pouteria sapota,Posa2,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,06/08/2014,05:37:19,POsa2_20140806_053719.jpg,Night
1460,4808,Pouteria sapota,Posa2,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,06/08/2014,05:37:38,POsa2_20140806_053738.jpg,Night
1461,4809,Pouteria sapota,Posa2,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,06/08/2014,05:37:42,POsa2_20140806_053742.jpg,Night
1462,4810,Pouteria sapota,Posa2,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,06/08/2014,05:37:46,POsa2_20140806_053746.jpg,Night
1463,4811,Pouteria sapota,Posa2,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,06/08/2014,05:37:59,POsa2_20140806_053759.jpg,Night
1464,4812,Pouteria sapota,Posa2,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,06/08/2014,05:38:03,POsa2_20140806_053803.jpg,Night
1465,4813,Pouteria sapota,Posa2,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,06/08/2014,05:38:07,POsa2_20140806_053807.jpg,Night
1466,4814,Pouteria sapota,Posa2,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,06/08/2014,05:38:45,POsa2_20140806_053845.jpg,Night
1467,4815,Pouteria sapota,Posa2,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,06/08/2014,05:38:50,POsa2_20140806_053850.jpg,Night
1468,4816,Pouteria sapota,Posa2,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,06/08/2014,05:38:54,POsa2_20140806_053854.jpg,Night
1469,4817,Pouteria sapota,Posa2,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,06/08/2014,05:39:08,POsa2_20140806_053908.jpg,Night
1470,4818,Pouteria sapota,Posa2,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,06/08/2014,05:39:12,POsa2_20140806_053912.jpg,Night
1471,4819,Pouteria sapota,Posa2,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,06/08/2014,05:39:16,POsa2_20140806_053916.jpg,Night
1472,4820,Pouteria sapota,Posa2,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,06/08/2014,05:39:26,POsa2_20140806_053926.jpg,Night
1473,4821,Pouteria sapota,Posa2,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,06/08/2014,05:39:30,POsa2_20140806_053930.jpg,Night
1474,4822,Pouteria sapota,Posa2,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,06/08/2014,05:39:34,POsa2_20140806_053934.jpg,Night
1475,4823,Pouteria sapota,Posa2,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,06/08/2014,05:40:09,POsa2_20140806_054009.jpg,Night
1476,4824,Pouteria sapota,Posa2,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,06/08/2014,05:40:13,POsa2_20140806_054013.jpg,Night
1477,4825,Pouteria sapota,Posa2,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,06/08/2014,05:40:17,POsa2_20140806_054017.jpg,Night
1478,4826,Pouteria sapota,Posa2,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,06/08/2014,05:40:36,POsa2_20140806_054036.jpg,Night
1479,4827,Pouteria sapota,Posa2,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,06/08/2014,05:40:40,POsa2_20140806_054040.jpg,Night
1480,4828,Pouteria sapota,Posa2,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,06/08/2014,05:40:44,POsa2_20140806_054044.jpg,Night
1481,4829,Pouteria sapota,Posa2,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,06/08/2014,05:40:54,POsa2_20140806_054054.jpg,Night
1482,4830,Pouteria sapota,Posa2,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,06/08/2014,05:40:58,POsa2_20140806_054058.jpg,Night
1483,4831,Pouteria sapota,Posa2,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,06/08/2014,05:41:02,POsa2_20140806_054102.jpg,Night
1484,4832,Pouteria sapota,Posa2,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,06/08/2014,05:41:20,POsa2_20140806_054120.jpg,Night
1485,4833,Pouteria sapota,Posa2,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,06/08/2014,05:41:24,POsa2_20140806_054124.jpg,Night
1486,4834,Pouteria sapota,Posa2,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,06/08/2014,05:41:28,POsa2_20140806_054128.jpg,Night
1487,4835,Pouteria sapota,Posa2,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,06/08/2014,05:42:41,POsa2_20140806_054241.jpg,Night
1488,4836,Pouteria sapota,Posa2,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,06/08/2014,05:42:45,POsa2_20140806_054245.jpg,Night
1489,4837,Pouteria sapota,Posa2,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,06/08/2014,05:42:49,POsa2_20140806_054249.jpg,Night
1490,4838,Pouteria sapota,Posa2,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,06/08/2014,05:43:20,POsa2_20140806_054320.jpg,Night
1491,4839,Pouteria sapota,Posa2,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,06/08/2014,05:43:24,POsa2_20140806_054324.jpg,Night
1492,4840,Pouteria sapota,Posa2,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,06/08/2014,05:43:29,POsa2_20140806_054329.jpg,Night
1493,4841,Pouteria sapota,Posa2,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,06/08/2014,05:44:59,POsa2_20140806_054459.jpg,Night
1494,4842,Pouteria sapota,Posa2,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,06/08/2014,05:45:03,POsa2_20140806_054503.jpg,Night
1495,4843,Pouteria sapota,Posa2,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,06/08/2014,05:45:07,POsa2_20140806_054507.jpg,Night
1496,4844,Pouteria sapota,Posa2,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,06/08/2014,05:45:33,POsa2_20140806_054533.jpg,Night
1497,4845,Pouteria sapota,Posa2,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,06/08/2014,05:45:37,POsa2_20140806_054537.jpg,Night
1498,4846,Pouteria sapota,Posa2,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,06/08/2014,05:45:41,POsa2_20140806_054541.jpg,Night
1499,4847,Pouteria sapota,Posa2,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,06/08/2014,05:46:58,POsa2_20140806_054658.jpg,Night
1500,4848,Pouteria sapota,Posa2,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,06/08/2014,05:47:02,POsa2_20140806_054702.jpg,Night
1501,4849,Pouteria sapota,Posa2,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,06/08/2014,05:47:06,POsa2_20140806_054706.jpg,Night
1502,4850,Pouteria sapota,Posa2,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,06/08/2014,05:47:20,POsa2_20140806_054720.jpg,Night
1503,4851,Pouteria sapota,Posa2,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,06/08/2014,05:47:25,POsa2_20140806_054725.jpg,Night
1504,4852,Pouteria sapota,Posa2,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,06/08/2014,05:47:29,POsa2_20140806_054729.jpg,Night
1505,4853,Pouteria sapota,Posa2,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,06/08/2014,05:49:10,POsa2_20140806_054910.jpg,Night
1506,4854,Pouteria sapota,Posa2,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,06/08/2014,05:49:14,POsa2_20140806_054914.jpg,Night
1507,4855,Pouteria sapota,Posa2,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,06/08/2014,05:59:48,POsa2_20140806_055948.jpg,Day
1508,4856,Pouteria sapota,Posa2,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,06/08/2014,05:59:52,POsa2_20140806_055952.jpg,Day
1509,4857,Pouteria sapota,Posa2,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,06/08/2014,05:59:57,POsa2_20140806_055957.jpg,Day
1510,4858,Pouteria sapota,Posa2,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,06/08/2014,06:00:17,POsa2_20140806_060017.jpg,Day
1511,4859,Pouteria sapota,Posa2,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,06/08/2014,06:00:21,POsa2_20140806_060021.jpg,Day
1512,4860,Pouteria sapota,Posa2,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,06/08/2014,06:00:25,POsa2_20140806_060025.jpg,Day
1513,4861,Pouteria sapota,Posa2,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,06/08/2014,06:01:00,POsa2_20140806_060100.jpg,Day
1514,4862,Pouteria sapota,Posa2,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,06/08/2014,06:01:04,POsa2_20140806_060104.jpg,Day
1515,4863,Pouteria sapota,Posa2,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,06/08/2014,06:01:08,POsa2_20140806_060108.jpg,Day
1516,4864,Pouteria sapota,Posa2,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,06/08/2014,06:02:47,POsa2_20140806_060247.jpg,Day
1517,4865,Pouteria sapota,Posa2,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,06/08/2014,06:02:52,POsa2_20140806_060252.jpg,Day
1518,4866,Pouteria sapota,Posa2,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,06/08/2014,06:02:56,POsa2_20140806_060256.jpg,Day
1519,4867,Pouteria sapota,Posa2,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,06/08/2014,06:03:09,POsa2_20140806_060309.jpg,Day
1520,4868,Pouteria sapota,Posa2,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,06/08/2014,06:03:13,POsa2_20140806_060313.jpg,Day
1521,4869,Pouteria sapota,Posa2,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,06/08/2014,06:03:17,POsa2_20140806_060317.jpg,Day
1522,4870,Pouteria sapota,Posa2,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,06/08/2014,06:03:38,POsa2_20140806_060338.jpg,Day
1523,4875,Pouteria sapota,Posa2,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,08/08/2014,03:21:40,POsa2_20140808_032140.jpg,Night
1524,4876,Pouteria sapota,Posa2,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,08/08/2014,03:21:45,POsa2_20140808_032145.jpg,Night
1525,4877,Pouteria sapota,Posa2,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,08/08/2014,03:22:03,POsa2_20140808_032203.jpg,Night
1526,4878,Pouteria sapota,Posa2,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,08/08/2014,03:22:07,POsa2_20140808_032207.jpg,Night
1527,4879,Pouteria sapota,Posa2,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,08/08/2014,03:22:12,POsa2_20140808_032212.jpg,Night
1528,4880,Pouteria sapota,Posa2,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,08/08/2014,03:22:31,POsa2_20140808_032231.jpg,Night
1529,4881,Pouteria sapota,Posa2,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,08/08/2014,03:22:35,POsa2_20140808_032235.jpg,Night
1530,4882,Pouteria sapota,Posa2,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,08/08/2014,03:24:47,POsa2_20140808_032447.jpg,Night
1531,4883,Pouteria sapota,Posa2,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,08/08/2014,03:24:51,POsa2_20140808_032451.jpg,Night
1532,4884,Pouteria sapota,Posa2,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,08/08/2014,03:24:55,POsa2_20140808_032455.jpg,Night
1533,4885,Pouteria sapota,Posa2,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,08/08/2014,03:25:17,POsa2_20140808_032517.jpg,Night
1534,4886,Pouteria sapota,Posa2,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,08/08/2014,03:25:21,POsa2_20140808_032521.jpg,Night
1535,4887,Pouteria sapota,Posa2,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,08/08/2014,03:25:25,POsa2_20140808_032525.jpg,Night
1536,4888,Pouteria sapota,Posa2,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,08/08/2014,03:26:28,POsa2_20140808_032628.jpg,Night
1537,4889,Pouteria sapota,Posa2,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,08/08/2014,03:26:32,POsa2_20140808_032632.jpg,Night
1538,4890,Pouteria sapota,Posa2,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,08/08/2014,03:26:36,POsa2_20140808_032636.jpg,Night
1539,4891,Pouteria sapota,Posa2,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,08/08/2014,03:27:05,POsa2_20140808_032705.jpg,Night
1540,4892,Pouteria sapota,Posa2,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,08/08/2014,03:27:09,POsa2_20140808_032709.jpg,Night
1541,4893,Pouteria sapota,Posa2,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,08/08/2014,03:27:13,POsa2_20140808_032713.jpg,Night
1542,4894,Pouteria sapota,Posa2,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,08/08/2014,03:27:55,POsa2_20140808_032755.jpg,Night
1543,4895,Pouteria sapota,Posa2,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,08/08/2014,03:27:59,POsa2_20140808_032759.jpg,Night
1544,4896,Pouteria sapota,Posa2,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,08/08/2014,03:28:03,POsa2_20140808_032803.jpg,Night
1545,4897,Pouteria sapota,Posa2,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,08/08/2014,03:28:13,POsa2_20140808_032813.jpg,Night
1546,4898,Pouteria sapota,Posa2,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,08/08/2014,03:28:17,POsa2_20140808_032817.jpg,Night
1547,4899,Pouteria sapota,Posa2,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,08/08/2014,03:28:22,POsa2_20140808_032822.jpg,Night
1548,4900,Pouteria sapota,Posa2,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,08/08/2014,03:30:02,POsa2_20140808_033002.jpg,Night
1549,4901,Pouteria sapota,Posa2,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,08/08/2014,03:30:07,POsa2_20140808_033007.jpg,Night
1550,4902,Pouteria sapota,Posa2,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,08/08/2014,03:30:11,POsa2_20140808_033011.jpg,Night
1551,4903,Pouteria sapota,Posa2,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,08/08/2014,03:30:35,POsa2_20140808_033035.jpg,Night
1552,4904,Pouteria sapota,Posa2,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,08/08/2014,03:30:40,POsa2_20140808_033040.jpg,Night
1553,4905,Pouteria sapota,Posa2,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,08/08/2014,03:30:44,POsa2_20140808_033044.jpg,Night
1554,4906,Pouteria sapota,Posa2,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,08/08/2014,03:31:32,POsa2_20140808_033132.jpg,Night
1555,4907,Pouteria sapota,Posa2,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,08/08/2014,03:31:36,POsa2_20140808_033136.jpg,Night
1556,4908,Pouteria sapota,Posa2,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,08/08/2014,03:31:40,POsa2_20140808_033140.jpg,Night
1557,4909,Pouteria sapota,Posa2,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,08/08/2014,03:31:53,POsa2_20140808_033153.jpg,Night
1558,4910,Pouteria sapota,Posa2,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,08/08/2014,03:31:57,POsa2_20140808_033157.jpg,Night
1559,4911,Pouteria sapota,Posa2,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,08/08/2014,03:32:01,POsa2_20140808_033201.jpg,Night
1560,4912,Pouteria sapota,Posa2,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,08/08/2014,03:32:11,POsa2_20140808_033211.jpg,Night
1561,4913,Pouteria sapota,Posa2,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,08/08/2014,03:32:15,POsa2_20140808_033215.jpg,Night
1562,4914,Pouteria sapota,Posa2,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,08/08/2014,03:32:19,POsa2_20140808_033219.jpg,Night
1563,4915,Pouteria sapota,Posa2,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,08/08/2014,03:33:17,POsa2_20140808_033317.jpg,Night
1564,4916,Pouteria sapota,Posa2,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,08/08/2014,03:33:22,POsa2_20140808_033322.jpg,Night
1565,4917,Pouteria sapota,Posa2,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,08/08/2014,03:33:26,POsa2_20140808_033326.jpg,Night
1566,4918,Pouteria sapota,Posa2,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,08/08/2014,03:33:35,POsa2_20140808_033335.jpg,Night
1567,4919,Pouteria sapota,Posa2,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,08/08/2014,03:33:40,POsa2_20140808_033340.jpg,Night
1568,4920,Pouteria sapota,Posa2,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,08/08/2014,03:33:44,POsa2_20140808_033344.jpg,Night
1569,4921,Pouteria sapota,Posa2,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,08/08/2014,03:34:05,POsa2_20140808_033405.jpg,Night
